          18
 BABS3                            1.0000000000000001E-005
 BABS2                            0.0000000000000000     
 AABS2                           -0.0000000000000000     
 BABS1                            0.0000000000000000     
 AABS1                            0.0000000000000000     
 D3                              -2.0000000000000002E-005
 R21                             -5.0000000000000002E-005
 R22                             -5.0000000000000002E-005
 R23                             -3.0000000000000001E-005
 A22                             -4.0000000000000003E-005
 A23                              2.0000000000000002E-005
 D23                             -3.0000000000000001E-005
 A3                               0.0000000000000000     
 A2                              -8.0000000000000007E-005
 R3                              -4.0000000000000003E-005
 R2                              -5.0000000000000002E-005
 R1                              -4.0000000000000003E-005
 RTS                             -0.0000000000000000     
