           5
 6                                2.3550999999999999E-005   1.1856000000000000E-005  -7.5500999999999994E-005
 8                               -1.9233000000000000E-005   5.8500000000000001E-007   2.4766000000000000E-005
 1                                5.7890000000000000E-006  -9.0289999999999994E-006   4.2899999999999996E-006
 1                               -2.5459999999999998E-006  -3.0419999999999998E-006   1.7785000000000000E-005
 1                               -7.5610000000000001E-006  -3.7000000000000000E-007   2.8660999999999999E-005
