           8
 6                                8.7845999999999999E-005  -1.1969299999999999E-004  -4.3532999999999998E-005
 1                               -3.8931999999999999E-005  -4.8500000000000002E-006  -1.3101999999999999E-005
 1                               -1.0803000000000000E-005   3.2080000000000000E-006  -2.5900000000000002E-006
 1                               -4.4128999999999997E-005   6.8199999999999999E-006  -1.1065000000000000E-005
 6                               -2.9323999999999999E-005   8.6156999999999995E-005   1.3615300000000000E-004
 1                                1.9741000000000000E-005   2.2415000000000001E-005  -1.6758000000000001E-005
 1                                1.2303000000000001E-005   9.6700000000000006E-006  -2.3533999999999999E-005
 1                                3.2990000000000001E-006  -3.7280000000000001E-006  -2.5570000000000001E-005
