0 1
445   0   9212   3   2609
  -0.00163766    -0.00162411  

    -0.734861         2.9608       -2.50146    -0.00256054     0.00122264  
  -0.00059432       0.141143      -0.341142       0.912022      -0.178655  
  -0.00142158     0.00206011      0.0017833       0.784948        -3.1626  
      2.67196     0.00273506    -0.00130597    0.000634828      -0.261772  
     0.928784       0.191106        0.17976    -0.00293097    -0.00283924  
  0.000868145  
      -0.734861         2.9608       -2.50146    -0.00256054     0.00122264  
  -0.00059432       0.141143      -0.341142       0.912022      -0.178655  
  -0.00142158     0.00206011      0.0017833       0.784948        -3.1626  
      2.67196     0.00273506    -0.00130597    0.000634828      -0.261772  
     0.928784       0.191106        0.17976    -0.00293097    -0.00283924  
  0.000868145  
  

1.18148e+18   88.1811
1.38852e+07   66.1244
3316.37   50.7553
63.8096   37.3209
7.37416   26.4029
2.04119   18.8507
0.898948   14.0521
0.516014   11.0511
0.348136   9.14047
0.260731   7.88727
0.209622   7.0385
0.1772   6.44571
0.155388   6.01982
0.140069   5.70593
0.128966   5.46919
0.120734   5.28694
0.114538   5.14399
0.109832   5.03
0.106251   4.93773
0.103539   4.862
0.101513   4.79909
0.100041   4.74624
0.0990233   4.70139
0.0983848   4.66298
0.0980675   4.62979
0.0980262   4.60091
0.0982252   4.57559
0.0986361   4.55326
0.0992359   4.53345
0.100006   4.5158
0.100932   4.49998
0.102001   4.48575
0.103202   4.47291
0.104528   4.46128
0.105971   4.45071
0.107526   4.44109
0.109187   4.43231
0.110952   4.42428
0.112817   4.41693
0.114779   4.41018
0.116836   4.40398
0.118987   4.39828
0.121231   4.39303
0.123566   4.38819
0.125993   4.38374
0.12851   4.37962
0.131119   4.37583
0.133818   4.37232
0.136609   4.36908
0.139492   4.36609
0.142468   4.36332
0.145538   4.36077
0.148703   4.3584
0.151963   4.35621
0.155321   4.35419
0.158778   4.35232
0.162335   4.35058
0.165993   4.34898
0.169755   4.34749
0.173623   4.34612
0.177598   4.34485
7.70435e+17   88.1632
1.12148e+07   66.1111
2883.19   50.7478
57.5793   37.3159
6.80527   26.3993
1.91218   18.8481
0.8512   14.0503
0.49254   11.0498
0.334373   9.13957
0.251669   7.88661
0.203157   7.03802
0.172313   6.44534
0.151531   6.01954
0.136922   5.70571
0.126331   5.46903
0.118482   5.2868
0.11258   5.14389
0.108107   5.02992
0.104712   4.93766
0.102152   4.86195
0.100254   4.79905
0.0988895   4.74621
0.0979635   4.70136
0.0974041   4.66295
0.0971557   4.62977
0.0971748   4.60089
0.0974273   4.57558
0.0978858   4.55325
0.0985284   4.53345
0.0993372   4.51579
0.100298   4.49997
0.101398   4.48575
0.102629   4.47291
0.103981   4.46127
0.105449   4.45071
0.107026   4.44109
0.108709   4.43231
0.110493   4.42428
0.112376   4.41693
0.114356   4.41018
0.116429   4.40398
0.118595   4.39828
0.120853   4.39303
0.123202   4.38819
0.125641   4.38374
0.128171   4.37962
0.130791   4.37583
0.133501   4.37232
0.136302   4.36908
0.139195   4.36609
0.142181   4.36332
0.14526   4.36077
0.148433   4.3584
0.151702   4.35621
0.155067   4.35419
0.158531   4.35232
0.162095   4.35058
0.165761   4.34898
0.16953   4.34749
0.173404   4.34612
0.177385   4.34485

2.69124e-15   11.8252
3.45379e-15   11.0413
4.43538e-15   10.3307
5.69705e-15   9.68985
7.31605e-15   9.11449
9.38985e-15   8.59983
1.20412e-14   8.14084
1.54245e-14   7.73249
1.97334e-14   7.3699
2.52106e-14   7.04841
3.21595e-14   6.76364
4.09591e-14   6.51156
5.2082e-14   6.28846
6.61173e-14   6.09098
8.37973e-14   5.91612
1.06032e-13   5.76117
1.33951e-13   5.62375
1.68955e-13   5.50175
2.12778e-13   5.3933
2.67566e-13   5.29675
3.35974e-13   5.21065
4.21279e-13   5.13376
5.27528e-13   5.06495
6.59711e-13   5.00325
8.23979e-13   4.94784
1.02791e-12   4.89795
1.28082e-12   4.85296
1.5942e-12   4.81228
1.98215e-12   4.77542
2.462e-12   4.74194
3.05505e-12   4.71145
3.78743e-12   4.68362
4.69123e-12   4.65816
5.80579e-12   4.63482
7.17934e-12   4.61337
8.87098e-12   4.59363
1.09531e-11   4.57541
1.35144e-11   4.55857
1.66635e-11   4.54298
2.05332e-11   4.5285
2.52859e-11   4.51506
3.11205e-11   4.50254
3.828e-11   4.49088
4.70615e-11   4.48001
5.78278e-11   4.46985
7.10225e-11   4.46037
8.71872e-11   4.45151
1.06983e-10   4.44322
1.31218e-10   4.43547
1.60877e-10   4.42822
1.97163e-10   4.42144
2.41543e-10   4.4151
2.95807e-10   4.40917
3.62139e-10   4.40363
4.43201e-10   4.39845
5.42239e-10   4.39361
6.63211e-10   4.3891
8.10941e-10   4.38488
9.91308e-10   4.38095
1.21148e-09   4.37728
1.48018e-09   4.37386
1.80805e-09   4.37067
2.20804e-09   4.3677
2.69594e-09   4.36494
3.29098e-09   4.36236
4.01655e-09   4.35997
4.90116e-09   4.35774
5.97953e-09   4.35567
7.29391e-09   4.35374
8.89574e-09   4.35195
1.08477e-08   4.35029
1.32259e-08   4.34874
1.61232e-08   4.3473
1.96526e-08   4.34597
2.39514e-08   4.34473
2.9187e-08   4.34358
3.55627e-08   4.34251
4.33264e-08   4.34151
5.27792e-08   4.34059
6.42877e-08   4.33973
7.82981e-08   4.33894
9.53529e-08   4.3382
1.16112e-07   4.33751
1.41379e-07   4.33687
1.7213e-07   4.33627
2.09553e-07   4.33572
2.55094e-07   4.33521
3.1051e-07   4.33473
3.77939e-07   4.33428
4.59981e-07   4.33387
5.59799e-07   4.33348
6.81238e-07   4.33312
8.28975e-07   4.33279
1.0087e-06   4.33248
1.22732e-06   4.33219
1.49326e-06   4.33192
1.81674e-06   4.33166
2.2102e-06   4.33143
2.68876e-06   4.3312
3.27081e-06   4.331
3.97871e-06   4.33081
4.83965e-06   4.33062
5.88667e-06   4.33046
7.15998e-06   4.3303
8.70845e-06   4.33015
1.05915e-05   4.33001
1.28813e-05   4.32988
1.56658e-05   4.32976
1.90517e-05   4.32965
2.31688e-05   4.32954
2.81749e-05   4.32944
3.4262e-05   4.32934
4.16634e-05   4.32925
5.06625e-05   4.32917
6.16043e-05   4.32909
7.49079e-05   4.32902
9.10828e-05   4.32895
0.000110748   4.32888
0.000134658   4.32882
0.000163727   4.32876
0.000199068   4.32871
0.000242035   4.32866
0.000294272   4.32861
0.000357778   4.32856
0.000434984   4.32852
0.000528845   4.32848
0.000642952   4.32844
0.000781672   4.3284
0.000950312   4.32837
0.00115532   4.32834
0.00140455   4.3283
0.00170753   4.32827
0.00207584   4.32825
0.00252359   4.32822
0.00306788   4.3282
0.00372954   4.32817
0.00453388   4.32815
0.00551165   4.32813
0.00670025   4.32811
0.00814512   4.32809
0.00990151   4.32807
0.0120366   4.32806
0.014632   4.32804
0.0177869   4.32802
0.0216221   4.32801
0.026284   4.328
0.0319509   4.32798
0.0388396   4.32797
0.0472132   4.32796
0.0573919   4.32795
0.0697649   4.32794
0.0848051   4.32793
0.103087   4.32792
0.12531   4.32791
0.152324   4.3279
0.18516   4.32789
0.225075   4.32788
0.273593   4.32788
0.332569   4.32787
0.404257   4.32786
0.491397   4.32786
0.597319   4.32785
0.726072   4.32784
0.882576   4.32784
1.07281   4.32783
1.30405   4.32783
1.58513   4.32782
1.92679   4.32782
2.3421   4.32781
2.84691   4.32781
3.46052   4.32781
4.20638   4.3278
5.113   4.3278
6.21502   4.3278
7.55455   4.32779
9.18279   4.32779
11.1619   4.32779
13.5677   4.32778
16.4918   4.32778
2.54838e-15   12.006
3.27834e-15   11.1977
4.2202e-15   10.4653
5.43358e-15   9.80507
6.99402e-15   9.21274
8.99697e-15   8.68331
1.15629e-14   8.21158
1.48432e-14   7.79231
1.90285e-14   7.4204
2.43573e-14   7.09098
3.11287e-14   6.7995
3.97161e-14   6.54175
5.05861e-14   6.31388
6.43199e-14   6.1124
8.16415e-14   5.93416
1.03451e-13   5.77639
1.30865e-13   5.6366
1.65271e-13   5.51261
2.08386e-13   5.40249
2.62338e-13   5.30454
3.29759e-13   5.21727
4.13899e-13   5.13939
5.18776e-13   5.06974
6.49343e-13   5.00735
8.1171e-13   4.95134
1.01341e-12   4.90096
1.2637e-12   4.85554
1.57399e-12   4.81451
1.95833e-12   4.77735
2.43394e-12   4.74361
3.02203e-12   4.7129
3.7486e-12   4.68488
4.64561e-12   4.65926
5.75221e-12   4.63578
7.11646e-12   4.61421
8.79723e-12   4.59437
1.08667e-11   4.57606
1.34132e-11   4.55914
1.6545e-11   4.54348
2.03944e-11   4.52895
2.51237e-11   4.51545
3.09309e-11   4.50289
3.80584e-11   4.4912
4.68026e-11   4.48028
5.75256e-11   4.4701
7.06697e-11   4.46059
8.67756e-11   4.4517
1.06503e-10   4.44339
1.30658e-10   4.43562
1.60225e-10   4.42836
1.96403e-10   4.42156
2.40658e-10   4.41521
2.94776e-10   4.40927
3.60939e-10   4.40372
4.41805e-10   4.39853
5.40614e-10   4.39368
6.61321e-10   4.38916
8.08743e-10   4.38494
9.88753e-10   4.381
1.20851e-09   4.37732
1.47673e-09   4.3739
1.80404e-09   4.3707
2.20338e-09   4.36773
2.69053e-09   4.36496
3.28469e-09   4.36239
4.00924e-09   4.35999
4.89268e-09   4.35776
5.96968e-09   4.35568
7.28248e-09   4.35376
8.88248e-09   4.35196
1.08323e-08   4.3503
1.3208e-08   4.34875
1.61025e-08   4.34731
1.96286e-08   4.34598
2.39236e-08   4.34473
2.91546e-08   4.34358
3.55252e-08   4.34251
4.32829e-08   4.34152
5.27287e-08   4.34059
6.42293e-08   4.33974
7.82303e-08   4.33894
9.52743e-08   4.3382
1.16021e-07   4.33751
1.41273e-07   4.33687
1.72007e-07   4.33628
2.09411e-07   4.33572
2.54929e-07   4.33521
3.10319e-07   4.33473
3.77718e-07   4.33429
4.59725e-07   4.33387
5.59502e-07   4.33349
6.80894e-07   4.33313
8.28577e-07   4.33279
1.00824e-06   4.33248
1.22679e-06   4.33219
1.49264e-06   4.33192
1.81603e-06   4.33166
2.20937e-06   4.33143
2.6878e-06   4.33121
3.2697e-06   4.331
3.97742e-06   4.33081
4.83815e-06   4.33063
5.88494e-06   4.33046
7.15798e-06   4.3303
8.70612e-06   4.33015
1.05888e-05   4.33001
1.28782e-05   4.32988
1.56622e-05   4.32976
1.90475e-05   4.32965
2.31639e-05   4.32954
2.81693e-05   4.32944
3.42556e-05   4.32934
4.16559e-05   4.32925
5.06538e-05   4.32917
6.15942e-05   4.32909
7.48962e-05   4.32902
9.10692e-05   4.32895
0.000110733   4.32888
0.00013464   4.32882
0.000163706   4.32876
0.000199044   4.32871
0.000242007   4.32866
0.000294239   4.32861
0.00035774   4.32856
0.000434941   4.32852
0.000528794   4.32848
0.000642894   4.32844
0.000781604   4.3284
0.000950234   4.32837
0.00115523   4.32834
0.00140445   4.3283
0.00170741   4.32827
0.0020757   4.32825
0.00252342   4.32822
0.00306769   4.3282
0.00372932   4.32817
0.00453363   4.32815
0.00551136   4.32813
0.00669991   4.32811
0.00814472   4.32809
0.00990106   4.32807
0.0120361   4.32806
0.0146314   4.32804
0.0177862   4.32802
0.0216213   4.32801
0.026283   4.328
0.0319499   4.32798
0.0388383   4.32797
0.0472117   4.32796
0.0573903   4.32795
0.069763   4.32794
0.0848028   4.32793
0.103085   4.32792
0.125307   4.32791
0.15232   4.3279
0.185156   4.32789
0.22507   4.32788
0.273587   4.32788
0.332562   4.32787
0.404249   4.32786
0.491388   4.32786
0.597309   4.32785
0.726061   4.32784
0.882563   4.32784
1.0728   4.32783
1.30403   4.32783
1.58511   4.32782
1.92677   4.32782
2.34207   4.32781
2.84687   4.32781
3.46048   4.32781
4.20634   4.3278
5.11295   4.3278
6.21496   4.3278
7.55449   4.32779
9.18271   4.32779
11.1619   4.32779
13.5676   4.32778
16.4917   4.32778

4.47755e-19   7.88713
5.34172e-19   7.50548
6.36054e-19   7.16734
7.55857e-19   6.86821
8.96389e-19   6.60393
1.06087e-18   6.37051
1.25299e-18   6.16429
1.47696e-18   5.98204
1.73757e-18   5.82091
2.04033e-18   5.67829
2.39151e-18   5.55182
2.79834e-18   5.43928
3.26903e-18   5.33891
3.81288e-18   5.24922
4.44052e-18   5.16899
5.16399e-18   5.09713
5.99707e-18   5.03262
6.95551e-18   4.97448
8.05717e-18   4.92197
9.3223e-18   4.87448
1.0774e-17   4.83146
1.24383e-17   4.79241
1.43453e-17   4.75687
1.65286e-17   4.72451
1.90266e-17   4.69499
2.18831e-17   4.66799
2.51476e-17   4.64322
2.88765e-17   4.6204
3.31339e-17   4.59935
3.7992e-17   4.57989
4.3533e-17   4.56191
4.98499e-17   4.5453
5.70483e-17   4.52995
6.52475e-17   4.51579
7.45836e-17   4.50266
8.52107e-17   4.49045
9.7303e-17   4.47908
1.11058e-16   4.46851
1.26699e-16   4.45867
1.4448e-16   4.44952
1.64687e-16   4.44103
1.87644e-16   4.43317
2.13719e-16   4.42589
2.43328e-16   4.41918
2.76941e-16   4.41299
3.15092e-16   4.4073
3.58381e-16   4.40208
4.07492e-16   4.3973
4.63197e-16   4.39294
5.26367e-16   4.38897
5.9799e-16   4.38535
6.79185e-16   4.38208
7.71213e-16   4.37912
8.75505e-16   4.37646
9.93676e-16   4.37406
1.12756e-15   4.37192
1.27921e-15   4.37
1.45098e-15   4.36829
1.6455e-15   4.36678
1.86576e-15   4.36545
2.11516e-15   4.36428
2.39749e-15   4.36325
2.71709e-15   4.36236
3.07884e-15   4.36159
3.48826e-15   4.36094
3.95159e-15   4.36038
4.47589e-15   4.35991
5.06912e-15   4.35952
5.74032e-15   4.35921
6.49966e-15   4.35896
7.35866e-15   4.35877
8.33035e-15   4.35863
9.42943e-15   4.35853
1.06725e-14   4.35848
1.20785e-14   4.35846
1.36685e-14   4.35847
1.54665e-14   4.35851
1.74998e-14   4.35857
1.97989e-14   4.35865
2.23985e-14   4.35875
2.53378e-14   4.35887
2.8661e-14   4.359
3.24181e-14   4.35913
3.66656e-14   4.35928
4.14675e-14   4.35943
4.68957e-14   4.35959
5.30319e-14   4.35975
5.99682e-14   4.35992
6.78086e-14   4.36008
7.66709e-14   4.36025
8.6688e-14   4.36041
9.80099e-14   4.36058
1.10806e-13   4.36074
1.25269e-13   4.36091
1.41615e-13   4.36106
1.60089e-13   4.36122
1.80967e-13   4.36138
2.04562e-13   4.36153
2.31227e-13   4.36167
2.61362e-13   4.36182
2.95415e-13   4.36196
3.33898e-13   4.36209
3.77386e-13   4.36223
4.26528e-13   4.36236
4.82059e-13   4.36248
5.44809e-13   4.3626
6.15716e-13   4.36272
6.95839e-13   4.36283
7.86375e-13   4.36294
8.88676e-13   4.36304
1.00427e-12   4.36314
1.13488e-12   4.36324
1.28247e-12   4.36333
1.44922e-12   4.36342
1.63764e-12   4.36351
1.85054e-12   4.36359
2.09108e-12   4.36367
2.36287e-12   4.36375
2.66995e-12   4.36382
3.01692e-12   4.36389
3.40893e-12   4.36396
3.85186e-12   4.36402
4.35229e-12   4.36408
4.91771e-12   4.36414
5.55653e-12   4.3642
6.27829e-12   4.36426
7.09375e-12   4.36431
8.01508e-12   4.36436
9.05601e-12   4.36441
1.02321e-11   4.36445
1.15608e-11   4.36449
1.3062e-11   4.36454
1.4758e-11   4.36458
1.66742e-11   4.36461
1.88391e-11   4.36465
2.12849e-11   4.36468
2.40482e-11   4.36472
2.71702e-11   4.36475
3.06973e-11   4.36478
3.46821e-11   4.36481
