step=0

0.276634	-0.217347	0.284841	0.205701	-0.146970	0.393093	-0.407077	-0.379390	0.041374	0.007655	0.009246	-0.431289	-0.002926	0.050239	-0.033488	-0.047632	0.144242	-0.060768	-0.061267	0.104302	-0.184651	
0.347570	0.439682	-0.345497	0.485482	-0.217882	-0.268868	-0.176052	-0.114010	0.008976	0.015214	0.000055	0.233273	0.001252	0.054048	0.002746	-0.111755	0.173584	-0.241334	0.065590	0.047144	-0.044857	
-0.023077	-0.028895	0.023252	-0.031746	-0.019041	-0.023967	-0.006115	0.020019	0.533493	0.604264	0.085399	0.020623	0.058484	-0.324912	0.123433	-0.360760	0.137486	0.079180	-0.117630	0.091978	0.190789	
0.218319	0.274465	-0.206603	0.286533	0.143772	0.386579	0.412237	0.381657	0.027881	0.040571	0.007560	-0.431116	-0.015179	-0.035287	-0.026450	0.044398	-0.118251	0.054663	-0.237782	-0.012066	-0.018967	
0.353308	0.449699	0.338970	-0.478939	0.217025	0.267673	0.175471	-0.115313	-0.008533	0.004926	0.003665	0.232789	0.000873	0.064796	0.001514	-0.100463	0.174754	-0.241236	0.065439	0.047043	-0.044711	
0.011720	0.014622	0.011552	-0.015395	-0.026341	-0.032659	-0.012122	-0.015829	-0.516915	0.617127	0.091460	-0.028622	0.059669	0.323658	0.124556	0.319857	0.207727	0.085195	-0.126885	0.085799	0.199706	
-0.221405	-0.280035	-0.202181	0.281978	0.143466	0.385940	0.411227	-0.382882	-0.026732	0.041350	0.009397	0.431571	-0.015044	0.035524	-0.026371	-0.049015	0.155465	-0.056149	-0.068345	0.099615	-0.177947	
0.000417	0.000895	0.000059	-0.000013	-0.000762	0.000055	0.000583	0.002404	0.050080	-0.003146	-0.000586	-0.006691	0.013609	-0.645938	-0.005494	0.669162	0.262368	-0.237515	0.059684	0.043159	-0.039047	
0.000006	0.000031	0.005424	-0.000818	-0.045367	-0.000087	0.037552	-0.000078	-0.002981	-0.198327	0.003741	0.000122	0.884657	0.009707	-0.265818	-0.034062	0.178931	0.085229	-0.126918	0.085804	0.199658	
0.000001	0.000018	0.001763	-0.000013	-0.015272	0.002092	0.014393	-0.000021	-0.000166	-0.030117	0.023271	-0.000053	0.360052	-0.001943	0.810677	0.037066	-0.292960	-0.125302	0.037813	0.170166	-0.279247	

step=2

-0.258337	0.200319	-0.001282	-0.000337	-0.000297	0.000014	-0.000256	-0.427534	0.023271	0.002018	-0.008278	-0.134551	-0.000229	-0.014258	-0.004383	0.524887	-0.007056	0.551849	-0.291617	0.022889	0.160461	
0.004288	-0.003310	0.004627	0.002942	-0.009701	0.005173	0.012136	0.006908	-0.001191	0.130211	-0.491744	0.002897	-0.014526	0.001045	-0.239112	0.011167	0.517533	-0.029527	0.004249	0.643895	0.002271	
0.000448	-0.001001	-0.202169	-0.111415	0.601995	-0.221662	-0.328506	0.000240	0.000059	0.013298	-0.017590	-0.000076	0.008926	0.000169	-0.106812	-0.001819	-0.045115	0.329846	0.513427	0.012149	-0.201738	
-0.202278	-0.256389	0.001841	-0.001916	0.000731	0.000455	0.000171	0.427494	-0.032031	-0.007019	0.001450	-0.132473	-0.004321	0.184735	0.006095	-0.479501	0.021737	0.560683	-0.320466	0.018691	0.099862	
0.003269	0.004082	-0.012448	0.014862	0.034923	0.017471	-0.019387	-0.007211	-0.005061	-0.429357	0.092723	0.001993	-0.275733	-0.003765	0.329442	-0.009340	-0.453053	-0.018264	-0.032530	0.638542	-0.074986	
