           8
 6                               -3.3182291000000003E-002  -6.9896229000000004E-002  -2.2111150999999999E-002
 1                               -3.1189999999999998E-005  -6.4011999999999996E-005   3.1724999999999999E-005
 1                                4.3170000000000003E-006  -9.3861000000000001E-005  -1.5316999999999999E-005
 1                               -7.5036999999999993E-005  -5.0407000000000000E-005  -1.3254000000000000E-005
 6                                3.3247153000000002E-002   6.9891217000000005E-002   2.2028362999999999E-002
 1                               -1.6883000000000001E-005   6.8515000000000004E-005   3.7883000000000003E-005
 1                                4.1384000000000002E-005   5.0420999999999997E-005   5.5847999999999998E-005
 1                                1.2547000000000000E-005   9.4355000000000000E-005  -1.4096000000000000E-005
